time,com_ref_x,com_ref_y,com_ref_z,com_x,com_y,com_z,cp_x,cp_y,lfoot_x,lfoot_y,rfoot_x,rfoot_y,push_active,is_falling
0.36600000000000027,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0011172193584131445,0.0913051561811286,0.29776703714125363,0.001397360018324844,0.09455396729925729,0.04236029129595406,0.04236373877006641,-0.042360486139036244,0.054813984480661826,False,False
0.36800000000000027,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0011207910941706519,0.0913472318612037,0.2978701787846869,0.0014011237866640807,0.09470088928669894,0.04236029144359871,0.04228242340755215,-0.042360485877228064,0.05473265708034979,False,False
0.3700000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0011243657914009452,0.091390649139883,0.29797134808680986,0.0014049712099995877,0.09484998484517326,0.042360291586882634,0.04220228737044236,-0.04236048562750316,0.05465250903186056,False,False
0.3720000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0011279444767383242,0.09143541864895657,0.2980705627621089,0.0014089030264294318,0.09500126898785437,0.04236029172312357,0.04212331580434298,-0.04236048539244443,0.05457352547952522,False,False
0.3740000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.00113152817316786,0.09148155107749704,0.29816784027463994,0.0014129199748652266,0.0951547570115391,0.04236029184968533,0.04204549397946894,-0.0423604851745889,0.05449569169226156,False,False
0.3760000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0011351179000839461,0.09152905717473044,0.29826319783599703,0.0014170227953451036,0.09531046449726946,0.042360291963978405,0.04196880729159541,-0.04236048497642737,0.05441899306452589,False,False
0.3780000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0011387146733519574,0.09157794775287816,0.2983566524033629,0.00142121222934122,0.09546840731099293,0.04236029206346015,0.041893241262920364,-0.042360484800404205,0.054343415117176046,False,False
0.3800000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0011423195053730346,0.09162823368997196,0.2984482206776362,0.0014254890200618901,0.09562860160425994,0.04236029214563523,0.041818781542842395,-0.042360484648917035,0.054268943498249976,False,False
0.3820000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0011459334051518216,0.09167992593264228,0.29853791910163296,0.0014298539127484368,0.0957910638149577,0.042360292208055754,0.041745413908656395,-0.042360484524316774,0.0541955639836615,False,False
0.3840000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0011495573783670873,0.09173303549888076,0.2986257638583555,0.0014343076549670369,0.09595581066807893,0.04236029224832152,0.041673124266169856,-0.04236048442890742,0.05412326247781726,False,False
0.3860000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.001153192428155766,0.0917875734807809,0.29871177086932577,0.001438851109122662,0.09612285917704304,0.04236029226408548,0.04160189865024071,-0.04236048436494052,0.05405202501415975,False,False
0.3880000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0011568395553369726,0.09184355104725192,0.29879595579298,0.0014434850530759507,0.09629222664361273,0.04236029225305482,0.04153172322524355,-0.04236048433461437,0.053981837755634796,False,False
0.3900000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0011604997553429383,0.091900979446694,0.2988783340231173,0.001448209859927142,0.0964639306572792,0.042360292212966444,0.04146258428547826,-0.04236048434009874,0.05391268699507829,False,False
0.3920000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0011641740197307394,0.0919598700096714,0.2989589206874025,0.001453026535492723,0.09663798910094262,0.04236029214159872,0.04139446825549274,-0.0423604843835232,0.053844559155549476,False,False
0.3940000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0011678633387028463,0.09202023415156829,0.29903773064591743,0.00145793584317051,0.09681442014781313,0.04236029203679016,0.04132736169033592,-0.04236048446695814,0.05377744079060172,False,False
0.3960000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0011715686996143857,0.09208208337520453,0.29911477848975676,0.001462938550334263,0.09699324226350024,0.04236029189642673,0.0412612512757642,-0.04236048459242777,0.05371131858447767,False,False
0.3980000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0011752910870612091,0.0921454292734377,0.29919007853966356,0.0014680354285932953,0.09717447420699986,0.04236029171844157,0.04119612382838105,-0.0423604847619104,0.0536461793522488,False,False
0.4000000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0011790314829701162,0.09221028353174494,0.29926364484470475,0.0014732272540478914,0.09735813503170819,0.042360291500814884,0.04113196629571812,-0.04236048497733874,0.05358201003989685,False,False
0.4020000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0011827908666910962,0.09227665793078517,0.2993354911809785,0.0014785148075409083,0.0975442440864625,0.042360291241573526,0.04106876575626108,-0.04236048524060023,0.05351879772433944,False,False
0.4040000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0011865702150916286,0.09234456434894196,0.2994056310503535,0.001483898874905513,0.09773282101660735,0.042360290938790755,0.041006509419420856,-0.042360485553537504,0.053456529613402,False,False
0.4060000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0011903705026528554,0.09241401476484812,0.2994740776792357,0.0014893802472086626,0.09792388576508479,0.0423602905905857,0.040945184625454684,-0.04236048591794877,0.053395193045737886,False,False
0.4080000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0011941927015676028,0.09248502125989211,0.29954084401735814,0.0014949597209916383,0.09811745857354875,0.04236029019512318,0.040884778845336464,-0.04236048633558833,0.05333477549069958,False,False
0.4100000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0011980377818402205,0.09255759602070703,0.29960594273659313,0.001500638098506235,0.0983135599835022,0.042360289750613046,0.04082527968058055,-0.042360486808166946,0.05327526454816202,False,False
0.4120000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.001201906711388078,0.09263175134164263,0.29966938622978107,0.001506416187947919,0.09851221083745541,0.04236028925530983,0.0407666748630198,-0.042360487337352606,0.05321664794830064,False,False
0.4140000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.001205800456144723,0.09270749962722075,0.29973118660957476,0.0015122948036852884,0.09871343228010519,0.042360288707512225,0.04070895225454017,-0.042360487924770776,0.05315891355132585,False,False
0.4160000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0012097199801646362,0.09278485339457485,0.2997913557072952,0.0015182747664866795,0.09891724575953457,0.04236028810556246,0.04065209984677344,-0.0423604885720053,0.053102049347175856,False,False
0.4180000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0012136662457294918,0.09286382527587375,0.2998499050717964,0.0015243569037428314,0.09912367302843035,0.04236028744784587,0.04059610576075038,-0.042360489280598664,0.053046043455169375,False,False
0.4200000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0012176402134558746,0.09294442802073051,0.29990684596833594,0.0015305420496869216,0.09933273614531915,0.042360286732790145,0.04054095824651533,-0.04236049005205301,0.0529908841236202,False,False
0.4220000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0012216428424043995,0.09302667449859617,0.2999621893774494,0.0015368310456115102,0.09954445747582003,0.042360285958864936,0.040486645682704665,-0.04236049088783045,0.05293655972941548,False,False
0.4240000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.001225675090190177,0.09311057770113959,0.30001594599382403,0.0015432247400823922,0.09975885969391335,0.04236028512458103,0.0404331565760901,-0.042360491789353936,0.052883058777558764,False,False
0.4260000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0012297379130945844,0.0931961507446129,0.3000681262251708,0.0015497239891494605,0.0999759657832238,0.04236028422848972,0.04038047956108883,-0.042360492758007864,0.05283036990067984,False,False
0.4280000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.001233832266178245,0.09328340687220364,0.30011874019109186,0.0015563296565550275,0.1001957990383178,0.042360283269182245,0.04032860339924184,-0.042360493795138836,0.05277848185851294,False,False
0.4300000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0012379591033952263,0.0933723594563734,0.3001677977219396,0.00156304261393913,0.10041838306601321,0.042360282245289045,0.04027751697866197,-0.04236049490205634,0.05272738353734444,False,False
0.43200000000000033,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.00124211937770836,0.0934630220011836,0.300215308357665,0.0015698637410423296,0.10064374178670092,0.042360281155479,0.040227209313453235,-0.04236049608003352,0.0526770639494316,False,False
0.43400000000000033,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0012463140412056631,0.09355540814460873,0.30026128134665514,0.0015767939259058786,0.10087189943567697,0.042360279998458726,0.04017766954310221,-0.0423604973303079,0.05262751223239413,False,False
0.43600000000000033,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0012505440452177782,0.09364953166083698,0.3003057256445527,0.0015838340650692565,0.1011028805644836,0.042360278772971986,0.04012888693184383,-0.04236049865408213,0.05257871764857926,False,False
0.43800000000000033,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0012548103404364604,0.09374540646255895,0.3003486499130602,0.001590985063765356,0.101336710042259,0.042360277477798705,0.040080850868002206,-0.042360500052524876,0.0525306695844021,False,False
0.44000000000000034,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0012591138770339588,0.09384304660324451,0.3003900625187218,0.001598247836113161,0.10157341305709383,0.04236027611175438,0.040033550863307385,-0.04236050152677143,0.0524833575496625,False,False
0.44200000000000034,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.001263455604783362,0.0939424662794079,0.3004299715316839,0.0016056233053083834,0.10181301511739367,0.04236027467368933,0.03998697655219058,-0.04236050307792464,0.0524367711768393,False,False
0.44400000000000034,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.001267836473179815,0.09404367983286162,0.30046838472442994,0.00161311240381102,0.10205554205324575,0.04236027316248779,0.039941117691057446,-0.04236050470705563,0.052390900220363426,False,False
0.44600000000000034,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0012722574315625146,0.09414670175295893,0.30050530957048727,0.0016207160735316924,0.10230102001778917,0.04236027157706725,0.03989596415754179,-0.04236050641520466,0.05234573455587113,False,False
0.44800000000000034,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0012767194292375662,0.09425154667882547,0.3005407532431058,0.001628435266015131,0.10254947548858684,0.04236026991637764,0.03985150594974016,-0.04236050820338191,0.052301264179438055,False,False
0.45000000000000034,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0012812234156015566,0.09435822940157992,0.3005747226139021,0.001636270942621576,0.10280093526899824,0.0423602681794005,0.03980773318542849,-0.042360510072568296,0.05225747920679544,False,False
0.45200000000000035,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0012857703402658635,0.09446676486654376,0.30060722425147124,0.0016442240747064534,0.10305542648955086,0.042360266365148225,0.03976463610126203,-0.042360512023716296,0.052214369872529455,False,False
0.45400000000000035,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.001290361153181636,0.0945771681754408,0.30063826441996044,0.001652295643797452,0.10331297660930971,0.04236026447266323,0.03972220505195938,-0.04236051405775076,0.05217192652926474,False,False
0.45600000000000035,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0012949968047654562,0.09468945458858577,0.3006678490776039,0.0016604866417701514,0.1035736134172431,0.04236026250101724,0.03968043050947162,-0.04236051617556976,0.0521301396468329,False,False
0.45800000000000035,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0012996782460255663,0.09480363952706264,0.300695983875217,0.001668798071021144,0.1038373650335828,0.042360260449310336,0.0396393030621374,-0.04236051837804537,0.05208899981142723,False,False
0.46000000000000035,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0013044064286887418,0.09491973857489257,0.3007226741546463,0.0016772309446398289,0.1041042599111773,0.0423602583166703,0.03959881341382522,-0.0423605206660246,0.0520484977247441,False,False
0.46200000000000035,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0013091823053276628,0.09503776748119148,0.3007479249471734,0.0016857862865777102,0.1043743268368368,0.04236025610225171,0.03955895238306323,-0.042360523040330056,0.05200862420311232,False,False
0.46400000000000036,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0013140068294888493,0.09515774216231704,0.30077174097187187,0.0016944651318161323,0.10464759493266754,0.04236025380523521,0.03951971090215776,-0.042360525501760865,0.05196937017661106,False,False
0.46600000000000036,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0013188809558210641,0.09527967870400565,0.3007941266339133,0.0017032685265321135,0.10492409365739458,0.04236025142482666,0.039481080016301545,-0.04236052805109356,0.0519307266881773,False,False
0.46800000000000036,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0013238056402041782,0.09540359336349874,0.3008150860228202,0.001712197528262413,0.1052038528076706,0.042360248960256364,0.039443050882671776,-0.04236053068908273,0.05189268489270328,False,False
0.47000000000000036,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0013287818398784814,0.09552950257165878,0.30083462291066604,0.001721253206065677,0.1054869025193691,0.04236024641077825,0.03940561476951947,-0.04236053341646201,0.0518552360561252,False,False
0.47200000000000036,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.001333810513574402,0.09565742293507469,0.3008527407502161,0.0017304366406829738,0.10577327326885973,0.042360243775669104,0.03936876305525043,-0.04236053623394478,0.051818371554503403,False,False
0.47400000000000037,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.00133889262164258,0.09578737123815664,0.3008694426730118,0.0017397489246960408,0.10606299587426475,0.04236024105422779,0.03933248722749881,-0.04236053914222504,0.051782082873095235,False,False
0.47600000000000037,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0013440291261843159,0.09591936444522012,0.3008847314873914,0.0017491911626847365,0.10635610149669328,0.042360238245774465,0.03929677888219343,-0.04236054214197815,0.05174636160542065,False,False
0.47800000000000037,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0013492209911823258,0.09605341970255894,0.30089860967644894,0.0017587644713817322,0.1066526216414519,0.042360235349649736,0.03926162972261815,-0.04236054523386172,0.051711199452321874,False,False
0.48000000000000037,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0013544691826318186,0.0961895543405074,0.30091107939592643,0.0017684699798263307,0.10695258815922973,0.04236023236521399,0.03922703155846656,-0.04236054841851632,0.05167658822101695,False,False
0.4820000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0013597746686718041,0.09632778587549105,0.30092214247203924,0.001778308829515744,0.107256033247255,0.04236022929184656,0.039192976304891616,-0.04236055169656635,0.05164251982414923,False,False
0.4840000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0013651384197166962,0.09646813201206583,0.30093180039922995,0.001788282174554904,0.10756298945042109,0.04236022612894498,0.03915945598155098,-0.042360555068620735,0.05160898627883115,False,False
0.4860000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0013705614085880915,0.09661061064494565,0.3009400543378515,0.0017983911818051186,0.10787348966237979,0.042360222875924294,0.03912646271164832,-0.0423605585352738,0.051575979705685254,False,False
0.4880000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0013760446106467795,0.09675523986101768,0.30094690511177435,0.0018086370310299914,0.10818756712659884,0.042360219532216185,0.03909398872097137,-0.04236056209710597,0.051543492327881114,False,False
0.4900000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0013815890039249035,0.09690203794134561,0.3009523532059182,0.001819020915040241,0.10850525543738142,0.042360216097268366,0.039062026336927506,-0.04236056575468453,0.05151151647017002,False,False
0.4920000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0013871955692582709,0.0970510233631597,0.30095639876370317,0.0018295440398365284,0.10882658854084527,0.04236021257054377,0.0390305679875764,-0.0423605695085644,0.05148004455791689,False,False
0.4940000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0013928652904188008,0.09720221480183433,0.30095904158442177,0.0018402076247503606,0.10915160073585779,0.04236020895151988,0.03899960620066156,-0.04236057335928897,0.05144906911613076,False,False
0.4960000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0013985991542470367,0.09735563113285149,0.30096028112052464,0.0018510129025835912,0.10948032667492474,0.04236020523968801,0.038969133602640024,-0.042360577307390644,0.05141858276849348,False,False
0.4980000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.001404398150784769,0.09751129143375083,0.3009601164748229,0.0018619611197451722,0.10981280136502927,0.04236020143455253,0.0389391429177114,-0.04236058135339179,0.05138857823638798,False,False
0.5000000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0014102632734076716,0.09766921498606498,0.3009585463976012,0.0018730535363870578,0.1101490601684197,0.04236019753563029,0.03890962696684651,-0.042360585497805296,0.051359048337925706,False,False
0.5020000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0014161955189579936,0.09782942127724012,0.3009555692836397,0.0018842914265376704,0.11048913880333967,0.04236019354244989,0.03888057866681571,-0.04236058974113535,0.051329985986974205,False,False
0.5040000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0014221958878772136,0.09799193000254124,0.30095118316914504,0.0018956760782329642,0.1108330733447007,0.04236018945455095,0.038851991029218005,-0.042360594083878204,0.05130138419218491,False,False
0.5060000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0014282653843387054,0.09815676106694092,0.3009453857285839,0.0019072087936467357,0.11118090022469138,0.04236018527148353,0.03882385715951042,-0.04236059852652275,0.0512732360560216,False,False
0.5080000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.001434405016380311,0.0983239345869922,0.30093817427142094,0.0019188908892173147,0.1115326562333212,0.04236018099280744,0.03879617025603896,-0.042360603069551285,0.051245534773790305,False,False
0.5100000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0014406157960368817,0.09849347089268348,0.300929545738755,0.0019307236957731453,0.11188837851889401,0.042360176618091605,0.03876892360907023,-0.04236060771344022,0.0512182736326699,False,False
0.5120000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0014468987394726583,0.09866539052927596,0.3009194966998548,0.001942708558656216,0.11224810458840888,0.04236017214691342,0.038742110599826074,-0.042360612458660636,0.05119144601074538,False,False
0.5140000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.001453254867113563,0.09883971425912215,0.3009080233485876,0.0019548468378422683,0.11261187230788249,0.04236016757885815,0.03871572469951916,-0.0423606173056791,0.05116504537604255,False,False
0.5160000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.001459685203779324,0.099016463063465,0.3008951214997424,0.0019671399080601875,0.11297971990259029,0.04236016291351826,0.03868975946839144,-0.04236062225495819,0.051139065285565145,False,False
0.5180000000000003,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.001466190778815408,0.09919565814421674,0.3008807865852422,0.0019795891589075936,0.113351685957222,0.042360158150492974,0.03866420855475561,-0.04236062730695712,0.051113499384335334,False,False
0.5200000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0014727726262247151,0.09937732092571659,0.3008650136502435,0.0019921959949646827,0.11372780941594732,0.04236015328938744,0.03863906569403902,-0.042360632462132536,0.05108834140443606,False,False
0.5220000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0014794317847990886,0.09956147305646648,0.300847797349122,0.002004961835905515,0.11410812958238573,0.04236014832981241,0.038614324707831334,-0.04236063772093898,0.05106358516405771,False,False
0.5240000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.001486169298250486,0.09974813641084375,0.3008291319413397,0.002017888116606206,0.11449268611947831,0.04236014327138345,0.03858997950293526,-0.04236064308382957,0.05103922456654758,False,False
0.5260000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0014929862153418726,0.09993733309078986,0.3008090112871916,0.002030976287250986,0.11488151904925407,0.04236013811372058,0.03856602407042141,-0.04236064855125658,0.05101525359946346,False,False
0.5280000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0014998835900178022,0.10012908542747412,0.3007874288434308,0.0020442278134348967,0.11527466875248807,0.04236013285644759,0.03854245248468721,-0.04236065412367204,0.050991666333630954,False,False
0.5300000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0015068624815345862,0.10032341598293121,0.30076437765876574,0.002057644176263469,0.11567217596824383,0.04236012749919154,0.03851925890251959,-0.042360659801528346,0.05096845692220499,False,False
0.5320000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.001513923954590069,0.10052034755167161,0.3007398503692312,0.0020712268724497863,0.11607408179329701,0.04236012204158232,0.038496437562162436,-0.0423606655852788,0.0509456195997363,False,False
0.5340000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.001521069079452997,0.10071990316226324,0.30071383919342654,0.00208497741440782,0.11648042768143205,0.04236011648325204,0.03847398278238913,-0.04236067147537819,0.050923148681241696,False,False
0.5360000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0015282989320918783,0.10092210607888362,0.30068633592762084,0.002098897330343044,0.11689125544260909,0.04236011082383457,0.038451888961578605,-0.042360677472283316,0.05090103856127961,False,False
0.5380000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0015356145943033362,0.1011269798028408,0.3006573319407206,0.0021129881643384505,0.11730660724199285,0.04236010506296504,0.03843015057679813,-0.04236068357645361,0.05087928371303074,False,False
0.5400000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.001543017153839929,0.10133454807406188,0.3006268181690972,0.0021272514764383967,0.11772652559883737,0.042360099200279444,0.03840876218289009,-0.04236068978835161,0.050857878687383604,False,False
0.5420000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0015505077045373562,0.10154483487254756,0.30059478511127335,0.0021416888427269196,0.11815105338522201,0.042360093235414065,0.03838771841156431,-0.04236069610844347,0.05083681811202551,False,False
0.5440000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.001558087346441054,0.10175786441979137,0.3005612228224613,0.0021563018554036886,0.11858023382462969,0.04236008716800508,0.03836701397049655,-0.042360702537199584,0.05081609669053916,False,False
0.5460000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0015657571859321,0.10197366118016175,0.30052612090895386,0.0021710921228547185,0.1190141104903619,0.042360080997688114,0.03834664364243191,-0.04236070907509491,0.0507957092015046,False,False
0.5480000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0015735183358523966,0.1021922498622457,0.30048946852236325,0.0021860612697192387,0.1194527273037837,0.042360074724097835,0.0383266022842943,-0.04236071572260968,0.050775650497607405,False,False
0.5500000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0015813719156290847,0.10241365542015184,0.300451254353704,0.0022012109369517786,0.1198961285323895,0.04236006834686749,0.0383068848263023,-0.042360722480229755,0.05075591550475232,False,False
0.5520000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0015893190513981538,0.10263790305477123,0.300411466627319,0.0022165427818798037,0.12034435878768426,0.04236006186562855,0.038287486271090215,-0.04236072934844711,0.05073649922118299,False,False
0.5540000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0015973608761271712,0.10286501821499468,0.3003700930946424,0.0022320584782559412,0.12079746302286995,0.04236005528001029,0.03826840169283638,-0.04236073632776038,0.050717396716608625,False,False
0.5560000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0016054985297370731,0.10309502659888344,0.3003271210277987,0.0022477597163052835,0.12125548653033126,0.04236004858963938,0.03824962623639672,-0.042360743418675254,0.05069860313133543,False,False
0.5580000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0016137331592230152,0.10332795415479232,0.30028253721303366,0.0022636482027673195,0.12171847493890967,0.04236004179413962,0.03823115511644559,-0.04236075062170496,0.05068011367540608,False,False
0.5600000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0016220659187741564,0.10356382708244245,0.300236327943973,0.002279725660931939,0.12218647421095956,0.042360034893131435,0.03821298361662248,-0.04236075793737073,0.050661923627744354,False,False
0.5620000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.001630497969892343,0.10380267183394187,0.30018847901470636,0.0022959938306697653,0.12265953063917467,0.04236002788623162,0.03819510708868584,-0.04236076536620217,0.05064402833530719,False,False
0.5640000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0016390304815096664,0.10404451511475155,0.3001389757126931,0.002312454468456103,0.12313769084317937,0.042360020773053016,0.03817752095167308,-0.042360772908737784,0.05062642321224287,False,False
0.5660000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.001647664630104759,0.10428938388459408,0.30008780281148495,0.002329109347388018,0.12362100176586868,0.04236001355320416,0.03816022069106787,-0.04236078056552529,0.05060910373905616,False,False
0.5680000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0016564015998178044,0.10453730535830351,0.3000349445632637,0.0023459602571952627,0.12410951066949397,0.04236000622628888,0.03814320185797378,-0.04236078833712211,0.0505920654617802,False,False
0.5700000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0016652425825642006,0.10478830700661258,0.299980384691189,0.0023630090042438124,0.12460326513147929,0.04235999879190624,0.038126460068295266,-0.04236079622409577,0.05057530399115538,False,False
0.5720000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.001674188778146743,0.10504241655687557,0.29992410638155287,0.002380257411531562,0.12510231303995892,0.04235999124964998,0.03810999100192517,-0.042360804227024214,0.05055881500181478,False,False
0.5740000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0016832413943663233,0.10529966199372352,0.29986609227573746,0.002397707318676551,0.1256067025890245,0.04235998359910837,0.03809379040193986,-0.04236081234649631,0.050542594231477334,False,False
0.5760000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0016924016471309956,0.10556007155964905,0.299806324461971,0.0024153605818968806,0.12611648227367128,0.04235997583986398,0.03807785407380056,-0.04236082058311214,0.050526637480146824,False,False
0.5780000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0017016707605633774,0.10582367375551793,0.2997447844668799,0.0024332190739818635,0.12663170088442977,0.042359967971493315,0.03806217788456298,-0.04236082893748342,0.05051094060931968,False,False
0.5800000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0017110499671062428,0.10609049734100401,0.29968145324683104,0.002451284684254798,0.12715240750167184,0.04235995999356667,0.03804675776209285,-0.0423608374102339,0.05049549954119773,False,False
0.5820000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0017205405076262724,0.10636057133494434,0.29961631117906107,0.002469559318525342,0.12767865148957794,0.04235995190564785,0.038031589694289804,-0.04236084600199953,0.05048031025791051,False,False
0.5840000000000004,-8.375234137551861e-05,0.09562099345491229,0.24156140481586527,0.0017301436315158036,0.1066339250156114,0.299549338052589,0.0024880448990330303,0.12821048248975067,0.042359943707293936,0.038016669728317756,-0.04236085471342909,0.050465368800742844,False,False
